Fecha,sub,papo,replik,dtoke,cacha,trueno,klan,nacho,stuart,mks
1,333,327,315,318,321,338,323,295,302,296
2,641,647,594,629,631,661,609,597,615,606
3,949,1009,894,980,979,1013,933,952,944,931
4,1250,1385,1216,1325,1303,1376,1241,1262,1296,1257
5,1554,1734,1523,1648,1620,1722,1571,1585,1625,1606
6,1872,2086,1800,1961,1933,2064,1896,1902,1935,1948
7,2173,2427,2092,2288,2264,2438,2194,2193,2263,2259
8,2445,2775,2349,2600,2576,2757,2515,2495,2590,2600
9,2760,3107,2611,2867,2898,3117,2828,2813,2934,2911
