Fecha,wos,papo,replik,dtoke,cacha,trueno,klan,dani,stuart,mks
1,320,312,289,277,276,276,255,248,242,225
2,631,627,569,569,542,544,544,521,542,511
3,936,931,874,842,811,843,807,800,808,762
4,1250,1222,1159,1101,1077,1131,1056,1089,1081,1031
5,1536,1537,1439,1370,1344,1410,1351,1344,1333,1303
6,1866,1854,1726,1658,1642,1708,1653,1649,1639,1610
7,2193,2171,2051,1946,1925,2029,1952,1964,1912,1900
8,2524,2476,2335,2226,2220,2328,2253,2264,2212,2220
9,2860,2782,2634,2534,2541,2642,2543,2586,2515,2552
